Customer Id,Customer Fname,Customer Lname,Customer Segment,Customer Country,Customer State,Customer Zipcode
11832,Sara,Williams,Consumer,EE. UU.,TN,37075.0
9414,Gloria,Smith,Consumer,EE. UU.,MO,63033.0
2794,Patricia,Allen,Consumer,EE. UU.,CA,94565.0
6307,Gregory,Smith,Consumer,EE. UU.,NY,11203.0
2382,Mary,Holloway,Consumer,EE. UU.,NY,10463.0
10312,Evelyn,Lowe,Consumer,EE. UU.,TX,79912.0
11789,Mary,Smith,Consumer,EE. UU.,NJ,8816.0
11967,Mary,Beard,Consumer,EE. UU.,CA,94015.0
8014,Emily,Powers,Consumer,EE. UU.,WA,98115.0
117,Mary,Smith,Consumer,EE. UU.,WI,54601.0
8060,Sara,Logan,Consumer,EE. UU.,IL,60657.0
2617,Mary,Smith,Consumer,EE. UU.,CA,92704.0
3537,Ralph,Smith,Consumer,EE. UU.,CA,91941.0
2235,David,Shields,Consumer,EE. UU.,NM,87120.0
10146,Andrew,Smith,Consumer,EE. UU.,CA,92802.0
9244,Mary,Smith,Consumer,EE. UU.,CA,91605.0
3163,Mary,Carlson,Consumer,EE. UU.,MO,63116.0
687,Ronald,Harrison,Consumer,EE. UU.,CA,92840.0
9817,Sean,Hall,Consumer,EE. UU.,CA,90047.0
10083,Mary,Cooper,Consumer,EE. UU.,CO,80631.0
9263,Joe,Smith,Consumer,EE. UU.,TX,75287.0
6417,Helen,Gomez,Consumer,EE. UU.,TX,77015.0
11221,Mary,Pittman,Consumer,EE. UU.,TN,37013.0
2403,Christopher,Hall,Consumer,EE. UU.,PA,19131.0
1428,Mary,Clark,Consumer,EE. UU.,KY,40601.0
6356,Mary,Smith,Consumer,EE. UU.,MD,21401.0
2064,David,Garrison,Consumer,EE. UU.,TX,75216.0
3720,Mary,Bowman,Consumer,EE. UU.,CA,90065.0
4750,Mary,Smith,Consumer,EE. UU.,WV,25401.0
3802,Timothy,Smith,Consumer,EE. UU.,FL,33157.0
5856,Melissa,Gomez,Consumer,EE. UU.,MI,48213.0
3331,Diane,Martinez,Consumer,EE. UU.,CA,92708.0
11068,Roger,Smith,Consumer,EE. UU.,CO,80501.0
11595,Zachary,Jones,Consumer,EE. UU.,CA,95355.0
9486,Mary,Smith,Consumer,EE. UU.,PA,19148.0
6476,Julie,Smith,Consumer,EE. UU.,DC,20002.0
6458,Jonathan,Franco,Consumer,EE. UU.,OH,43068.0
358,Megan,Lynch,Consumer,EE. UU.,TX,78227.0
11775,Heather,Henry,Consumer,EE. UU.,GA,30318.0
11407,Steven,Powers,Consumer,EE. UU.,OH,43302.0
2788,Jane,Nelson,Consumer,EE. UU.,NV,89103.0
1438,Jason,Smith,Consumer,EE. UU.,AZ,85201.0
2960,Megan,Rogers,Consumer,EE. UU.,CT,6040.0
11350,Brittany,Lynch,Consumer,EE. UU.,MI,48126.0
6146,Mary,Rowe,Consumer,EE. UU.,CA,93536.0
3825,Mary,Ward,Consumer,EE. UU.,MD,20906.0
12065,Mary,Hogan,Consumer,EE. UU.,IL,60628.0
9700,Mary,Smith,Consumer,EE. UU.,MO,63021.0
11527,Karen,Smith,Consumer,EE. UU.,IL,60123.0
4101,Michelle,Collins,Consumer,EE. UU.,NY,10701.0
11060,Robert,Smith,Consumer,EE. UU.,CA,95822.0
9401,Mary,Fritz,Consumer,EE. UU.,NY,10463.0
11772,Mary,Smith,Consumer,EE. UU.,NJ,7003.0
10040,Susan,Curry,Consumer,EE. UU.,MD,21222.0
65,Jennifer,Smith,Consumer,EE. UU.,NJ,8540.0
6925,Mary,Smith,Consumer,EE. UU.,NY,10029.0
3635,Catherine,Flowers,Consumer,EE. UU.,CA,95112.0
10756,Mary,Carlson,Consumer,EE. UU.,MD,20906.0
5469,Mary,Bradley,Consumer,EE. UU.,NY,11691.0
7989,Elizabeth,Douglas,Consumer,EE. UU.,GA,30907.0
11835,Tammy,Smith,Consumer,EE. UU.,AZ,85254.0
3858,Martha,Smith,Consumer,EE. UU.,OH,43055.0
12050,Mary,Smith,Consumer,EE. UU.,NY,10467.0
3660,Roger,Smith,Consumer,EE. UU.,TX,78840.0
7980,Jennifer,Ortiz,Consumer,EE. UU.,LA,70003.0
4621,Doris,Smith,Consumer,EE. UU.,MD,20874.0
10690,Michael,Gonzalez,Consumer,EE. UU.,NY,10977.0
484,Shirley,Richardson,Consumer,EE. UU.,MD,20783.0
1658,Dylan,Conner,Consumer,EE. UU.,CA,90066.0
5832,Jennifer,Scott,Consumer,EE. UU.,MD,21215.0
3711,Jordan,Palmer,Consumer,EE. UU.,TX,76116.0
2628,Madison,Myers,Consumer,EE. UU.,CA,95670.0
898,Cheryl,Smith,Consumer,EE. UU.,FL,33624.0
2114,Timothy,Vega,Consumer,EE. UU.,CA,90024.0
5440,Mary,Malone,Consumer,EE. UU.,CA,91764.0
5867,Beverly,Jackson,Consumer,EE. UU.,FL,32303.0
11417,Kenneth,Whitney,Consumer,EE. UU.,IL,60649.0
1952,Ashley,Smith,Consumer,EE. UU.,MD,20904.0
4397,Diana,Wright,Consumer,EE. UU.,CA,90813.0
7000,Amber,Smith,Consumer,EE. UU.,IN,46226.0
391,Gloria,Greene,Consumer,EE. UU.,MI,48601.0
3764,Ethan,Smith,Consumer,EE. UU.,CA,90057.0
2458,Mary,Smith,Consumer,EE. UU.,HI,96817.0
6140,Willie,Smith,Consumer,EE. UU.,NJ,7083.0
4242,Benjamin,Arroyo,Consumer,EE. UU.,NJ,7052.0
6846,Joe,White,Consumer,EE. UU.,MO,63123.0
6657,Alan,Gilbert,Consumer,EE. UU.,CA,92104.0
5490,Mary,Richardson,Consumer,EE. UU.,NY,10466.0
9908,Benjamin,Smith,Consumer,EE. UU.,TX,77520.0
2362,Samantha,Smith,Consumer,EE. UU.,CA,92870.0
771,Patricia,Smith,Consumer,EE. UU.,RI,2860.0
12233,Karen,Small,Consumer,EE. UU.,IL,60660.0
10039,Mary,Butler,Consumer,EE. UU.,AR,72032.0
5105,Mary,Smith,Consumer,EE. UU.,CA,91801.0
1790,Kimberly,Sherman,Consumer,EE. UU.,NY,11520.0
4790,Mildred,Smith,Consumer,EE. UU.,MD,20854.0
12226,Nicholas,Smith,Consumer,EE. UU.,NY,10314.0
12330,Mary,Roy,Consumer,EE. UU.,CA,95351.0
6727,Mary,Velasquez,Corporate,EE. UU.,NY,11385.0
11625,Mary,Rios,Corporate,EE. UU.,NY,11203.0
2023,Mary,Fox,Corporate,EE. UU.,NY,11206.0
9392,Sean,Smith,Corporate,EE. UU.,FL,33025.0
10664,Mary,Bush,Corporate,EE. UU.,CA,94583.0
2021,Theresa,Smith,Corporate,EE. UU.,UT,84084.0
2649,Robert,Smith,Corporate,EE. UU.,OH,44870.0
8208,Edward,Wheeler,Corporate,EE. UU.,NC,28645.0
11723,Laura,Smith,Corporate,EE. UU.,NJ,8302.0
8570,Mary,Cunningham,Corporate,EE. UU.,CA,92025.0
12399,Phillip,Carter,Corporate,EE. UU.,FL,33594.0
1846,Andrew,Harper,Corporate,EE. UU.,MA,1201.0
5016,James,Rangel,Corporate,EE. UU.,CA,92056.0
5549,Kathryn,Smith,Corporate,EE. UU.,NY,11236.0
8313,Mary,Smith,Corporate,EE. UU.,CA,91977.0
2592,Kyle,Edwards,Corporate,EE. UU.,TX,78666.0
1911,Mary,Smith,Corporate,EE. UU.,NC,28314.0
6786,Robert,Smith,Corporate,EE. UU.,CA,95112.0
5900,James,Kaiser,Corporate,EE. UU.,CO,80906.0
6419,Mary,Smith,Corporate,EE. UU.,CA,90731.0
7283,Margaret,Carpenter,Corporate,EE. UU.,PA,19382.0
9053,William,Smith,Corporate,EE. UU.,CA,92780.0
2844,Robert,Smith,Corporate,EE. UU.,NC,27834.0
8829,Charles,Smith,Corporate,EE. UU.,NY,11377.0
8715,Mary,Adams,Corporate,EE. UU.,NC,27502.0
6068,Michael,Green,Corporate,EE. UU.,CA,92801.0
7452,Mary,Goodman,Corporate,EE. UU.,IL,61554.0
10088,Emma,Osborne,Corporate,EE. UU.,OH,43123.0
5525,Kevin,Smith,Corporate,EE. UU.,TN,37922.0
4645,Steven,Smith,Corporate,EE. UU.,CA,90044.0
4822,Mary,Smith,Corporate,EE. UU.,NY,11226.0
10911,Teresa,Rodriguez,Corporate,EE. UU.,CA,92102.0
7281,Mary,Smith,Corporate,EE. UU.,IL,60608.0
11308,Angela,Trevino,Corporate,EE. UU.,CA,92069.0
3832,Mary,Carey,Corporate,EE. UU.,IL,60506.0
2093,Justin,Jennings,Corporate,EE. UU.,CA,92117.0
5175,Mary,Sullivan,Corporate,EE. UU.,CA,90255.0
1378,Mary,Brooks,Corporate,EE. UU.,CA,95008.0
10100,Sean,Navarro,Corporate,EE. UU.,TX,77479.0
1314,Mary,Smith,Corporate,EE. UU.,CA,92802.0
6222,Stephanie,Smith,Corporate,EE. UU.,NY,10003.0
7975,Eugene,Davila,Corporate,EE. UU.,NJ,7470.0
3645,Martha,Guerra,Corporate,EE. UU.,CA,95076.0
7370,Paul,Hanna,Corporate,EE. UU.,SC,29730.0
2778,Mary,Cooper,Corporate,EE. UU.,IL,60622.0
6873,Steven,Smith,Corporate,EE. UU.,NM,87112.0
6232,Janet,Webb,Corporate,EE. UU.,CA,90047.0
7710,Katherine,Smith,Corporate,EE. UU.,NC,27410.0
8455,Brian,Vega,Corporate,EE. UU.,TX,78520.0
445,Mary,Smith,Corporate,EE. UU.,MD,20744.0
5083,George,Valentine,Corporate,EE. UU.,NY,10452.0
9921,Katherine,Smith,Corporate,EE. UU.,PA,15601.0
518,Elizabeth,Smith,Corporate,EE. UU.,CA,90703.0
656,Julie,Smith,Corporate,EE. UU.,CA,91767.0
3295,Maria,Joseph,Corporate,EE. UU.,CA,90024.0
3639,Danielle,Edwards,Corporate,EE. UU.,AZ,85282.0
6271,Mary,Gutierrez,Corporate,EE. UU.,NY,11226.0
1607,Mary,Ortiz,Corporate,EE. UU.,NJ,8854.0
616,Nancy,Mcclure,Corporate,EE. UU.,GA,30080.0
6480,Ryan,Austin,Corporate,EE. UU.,CA,91910.0
1836,Howard,Lee,Corporate,EE. UU.,TX,75227.0
11463,Mary,Smith,Corporate,EE. UU.,TN,37130.0
5534,Elizabeth,Smith,Corporate,EE. UU.,CA,91733.0
4732,Mary,Pierce,Corporate,EE. UU.,AZ,85301.0
1083,Mary,Herman,Corporate,EE. UU.,MA,2124.0
7282,Jennifer,Clark,Corporate,EE. UU.,CA,93230.0
11405,Mary,Smith,Corporate,EE. UU.,NY,11218.0
9678,Scott,Smith,Corporate,EE. UU.,UT,84118.0
11409,Mary,Hill,Corporate,EE. UU.,GA,30083.0
4470,Mary,Smith,Corporate,EE. UU.,NY,11219.0
5017,Joyce,Smith,Corporate,EE. UU.,TX,75216.0
618,Mary,Davis,Corporate,EE. UU.,NY,11372.0
8545,Emily,Bryant,Corporate,EE. UU.,LA,70570.0
8491,Kelly,Smith,Corporate,EE. UU.,IL,60609.0
5203,Mary,Chandler,Corporate,EE. UU.,IL,60441.0
12010,Melissa,Baker,Corporate,EE. UU.,TX,78840.0
6183,Mary,Gray,Corporate,EE. UU.,CA,92870.0
3850,Christina,Nelson,Corporate,EE. UU.,TX,79927.0
12046,Joyce,Smith,Corporate,EE. UU.,AZ,85201.0
11609,Alice,Lozano,Corporate,EE. UU.,CA,92064.0
5025,Paul,Stevenson,Corporate,EE. UU.,NY,10456.0
4300,Michael,Lucas,Corporate,EE. UU.,NY,11375.0
11150,Mary,Jones,Corporate,EE. UU.,FL,33016.0
5467,Mary,Page,Corporate,EE. UU.,FL,32703.0
649,Mary,Smith,Corporate,EE. UU.,CA,95206.0
1523,Daniel,Smith,Corporate,EE. UU.,CA,91405.0
1641,Ruth,Cox,Corporate,EE. UU.,CO,80015.0
3022,Jose,Smith,Corporate,EE. UU.,TX,75216.0
4225,Amy,Wright,Corporate,EE. UU.,CA,90022.0
8974,Mary,Schultz,Corporate,EE. UU.,CO,80501.0
5599,Mary,Galvan,Corporate,EE. UU.,NY,11756.0
6082,Mary,Smith,Corporate,EE. UU.,VA,23454.0
9901,Mary,Smith,Corporate,EE. UU.,NY,11435.0
4444,Russell,Sullivan,Corporate,EE. UU.,IL,60056.0
1616,William,Johnson,Corporate,EE. UU.,NY,13760.0
6696,Mary,Spencer,Corporate,EE. UU.,GA,30022.0
6299,Richard,Robinson,Corporate,EE. UU.,CA,91767.0
10934,Tiffany,Walker,Corporate,EE. UU.,NC,27511.0
2473,Mary,Smith,Corporate,EE. UU.,IL,60067.0
3428,Madison,Joseph,Corporate,EE. UU.,IL,60622.0
11959,Kimberly,Clark,Corporate,EE. UU.,TX,75149.0
276,Christina,Wright,Corporate,EE. UU.,CA,91790.0
110,David,Miranda,Corporate,EE. UU.,OR,97006.0
6304,Justin,Parker,Corporate,EE. UU.,CA,93277.0
3457,Mary,Weaver,Corporate,EE. UU.,CA,91766.0
6784,Brian,Weber,Corporate,EE. UU.,MO,63366.0
8675,Zachary,Smith,Corporate,EE. UU.,CA,91910.0
11066,Mary,Robinson,Corporate,EE. UU.,AZ,85029.0
7826,Mary,Smith,Corporate,EE. UU.,CA,92507.0
10899,William,Soto,Corporate,EE. UU.,CA,92024.0
2701,Christine,Smith,Corporate,EE. UU.,OH,44035.0
5507,Carl,Thomas,Corporate,EE. UU.,PA,17201.0
3137,Elizabeth,Smith,Corporate,EE. UU.,CA,93033.0
11931,Elizabeth,Howell,Corporate,EE. UU.,PA,19104.0
1700,Ronald,Mills,Corporate,EE. UU.,CA,90047.0
9993,Mary,Scott,Corporate,EE. UU.,OK,74012.0
10612,Anna,Smith,Corporate,EE. UU.,OH,44118.0
10569,Mary,Smith,Corporate,EE. UU.,IL,61761.0
8558,Peter,Wilson,Corporate,EE. UU.,UT,84084.0
3353,Mary,Smith,Corporate,EE. UU.,MA,1902.0
4085,Mary,Carr,Corporate,EE. UU.,CA,91402.0
2857,Eric,Smith,Corporate,EE. UU.,MO,63376.0
3671,Mary,Johnson,Corporate,EE. UU.,OH,44060.0
10602,Mary,Smith,Corporate,EE. UU.,TN,38128.0
8906,Mary,Hurst,Corporate,EE. UU.,NY,10028.0
6914,Mary,Smith,Corporate,EE. UU.,CA,92111.0
11083,Evelyn,Morrison,Corporate,EE. UU.,NM,88005.0
3398,James,Hardin,Corporate,EE. UU.,TX,75093.0
4729,Robert,Kaufman,Corporate,EE. UU.,FL,33142.0
11823,Mary,Wilkerson,Corporate,EE. UU.,CO,80110.0
4172,Mary,Ochoa,Corporate,EE. UU.,CO,80012.0
5020,Lawrence,Weeks,Corporate,EE. UU.,IL,60657.0
2071,Walter,Howard,Corporate,EE. UU.,CA,90018.0
7790,Edward,Castaneda,Corporate,EE. UU.,CA,92833.0
9971,Mary,Smith,Corporate,EE. UU.,MI,48238.0
22,Joseph,Smith,Corporate,EE. UU.,NJ,7047.0
10857,John,Smith,Corporate,EE. UU.,PA,19020.0
2859,Mary,Pope,Corporate,EE. UU.,TX,75006.0
3199,Ashley,Hernandez,Corporate,EE. UU.,NY,10031.0
2798,Michelle,Petersen,Corporate,EE. UU.,AZ,85022.0
5100,Stephen,Smith,Corporate,EE. UU.,CA,92024.0
2027,Jennifer,Mills,Corporate,EE. UU.,CA,92692.0
10634,Mary,King,Corporate,EE. UU.,CA,92677.0
291,John,Smith,Corporate,EE. UU.,CT,6010.0
11236,Mary,Smith,Corporate,EE. UU.,ND,58501.0
3028,Ashley,Walton,Corporate,EE. UU.,NV,89030.0
5601,Deborah,Roberts,Corporate,EE. UU.,CA,95828.0
7340,Charles,Taylor,Corporate,EE. UU.,CA,90016.0
5104,Kevin,Raymond,Corporate,EE. UU.,NJ,7093.0
4314,Catherine,Curry,Corporate,EE. UU.,CT,6082.0
7176,Mary,Hudson,Corporate,EE. UU.,PA,17701.0
10068,Mary,Gates,Corporate,EE. UU.,CA,95608.0
11972,Henry,Smith,Corporate,EE. UU.,NJ,8854.0
11446,Mary,Ramos,Corporate,EE. UU.,CA,92707.0
3631,Mary,Smith,Corporate,EE. UU.,TX,78040.0
12136,Mary,Smith,Corporate,EE. UU.,CA,90022.0
5018,Jerry,Gibson,Corporate,EE. UU.,CO,80918.0
1311,Jacob,Wheeler,Corporate,EE. UU.,PA,19382.0
9490,Mary,Glass,Corporate,EE. UU.,CA,91941.0
11263,Mary,Keller,Corporate,EE. UU.,WA,98023.0
4885,Kenneth,Smith,Corporate,EE. UU.,IL,60453.0
5263,Benjamin,Taylor,Corporate,EE. UU.,CA,95112.0
5673,Jean,Dunn,Corporate,EE. UU.,NM,88201.0
3697,Mary,Hobbs,Corporate,EE. UU.,MI,48197.0
10313,Mary,Ball,Corporate,EE. UU.,MN,55112.0
8954,Mary,Hayden,Corporate,EE. UU.,SC,29223.0
5859,Ronald,Wilson,Corporate,EE. UU.,TX,78207.0
343,Douglas,Joseph,Corporate,EE. UU.,TX,78227.0
3734,Katherine,Smith,Corporate,EE. UU.,CA,95350.0
4663,Paul,Smith,Corporate,EE. UU.,GA,31907.0
11457,Jonathan,Smith,Corporate,EE. UU.,TX,78586.0
4318,Mary,Fletcher,Corporate,EE. UU.,TX,78586.0
10164,Mary,Parsons,Corporate,EE. UU.,NY,11691.0
7996,Mary,Lindsey,Corporate,EE. UU.,MD,20854.0
7602,Brian,Mitchell,Corporate,EE. UU.,TX,78550.0
1205,Mary,Powell,Corporate,EE. UU.,FL,33126.0
11503,Juan,Curry,Corporate,EE. UU.,MI,48601.0
7438,Donald,Smith,Corporate,EE. UU.,TX,77450.0
8647,Andrea,Shaw,Corporate,EE. UU.,TX,75067.0
6682,Samantha,Smith,Corporate,EE. UU.,NC,27610.0
3459,Mary,Wright,Corporate,EE. UU.,IL,60616.0
3515,Mary,Sims,Corporate,EE. UU.,FL,33324.0
11708,Laura,Smith,Corporate,EE. UU.,TX,75093.0
9277,Donald,Davis,Corporate,EE. UU.,OR,97405.0
4301,Emily,Smith,Corporate,EE. UU.,DE,19711.0
9318,Mary,Stanley,Corporate,EE. UU.,VA,23455.0
9773,Mary,Smith,Corporate,EE. UU.,CA,93230.0
7278,Mary,Liu,Corporate,EE. UU.,AZ,85713.0
2603,Mary,Taylor,Corporate,EE. UU.,CA,92626.0
9915,Mary,Pollard,Corporate,EE. UU.,MI,48203.0
9157,Nicholas,Smith,Corporate,EE. UU.,WA,98023.0
9991,Philip,Richardson,Corporate,EE. UU.,CT,6810.0
2161,Mary,Mercer,Corporate,EE. UU.,CA,90706.0
5789,Katherine,Smith,Consumer,Puerto Rico,PR,725.0
1991,Lori,Wells,Consumer,Puerto Rico,PR,725.0
2360,Denise,Smith,Home Office,EE. UU.,TX,78223.0
1209,Mary,Webb,Consumer,EE. UU.,TX,78666.0
11032,Mary,Welch,Corporate,EE. UU.,CA,92840.0
3421,Kathryn,Norris,Corporate,Puerto Rico,PR,725.0
11830,Mary,Evans,Corporate,EE. UU.,CA,90660.0
34,Mary,Smith,Corporate,Puerto Rico,PR,725.0
1303,Mary,Contreras,Corporate,EE. UU.,TX,75231.0
7648,Samantha,Smith,Consumer,Puerto Rico,PR,725.0
736,Carol,Gill,Consumer,EE. UU.,WA,98632.0
8254,Jesse,Esparza,Consumer,EE. UU.,WV,25401.0
7774,Mary,Smith,Home Office,Puerto Rico,PR,725.0
8412,Tiffany,Wagner,Home Office,EE. UU.,CA,90745.0
11837,Stephanie,Smith,Consumer,EE. UU.,CA,90650.0
186,Diane,Jones,Home Office,Puerto Rico,PR,725.0
369,Madison,Sheppard,Corporate,EE. UU.,IL,60624.0
5405,Hannah,Deleon,Consumer,EE. UU.,IL,60619.0
12163,Mary,Smith,Consumer,Puerto Rico,PR,725.0
4011,Victoria,Gallagher,Corporate,Puerto Rico,PR,725.0
5216,Mary,Pitts,Corporate,Puerto Rico,PR,725.0
7475,Joan,Smith,Corporate,EE. UU.,NJ,8302.0
7291,Mary,Smith,Corporate,EE. UU.,MI,48205.0
7590,Robert,Johnson,Home Office,EE. UU.,CA,90022.0
12373,Mary,Herman,Home Office,EE. UU.,IL,60618.0
9792,Judith,Bailey,Home Office,Puerto Rico,PR,725.0
797,Carl,Rodriguez,Consumer,Puerto Rico,PR,725.0
11132,Jonathan,Washington,Home Office,Puerto Rico,PR,725.0
9682,Johnny,Smith,Corporate,Puerto Rico,PR,725.0
4153,Kathleen,Torres,Consumer,EE. UU.,TX,77478.0
7479,Emma,Smith,Corporate,Puerto Rico,PR,725.0
2069,Alice,Ellison,Corporate,Puerto Rico,PR,725.0
5715,Kelly,Smith,Corporate,Puerto Rico,PR,725.0
11699,Mary,Atkinson,Consumer,EE. UU.,VA,23666.0
7892,Michael,Hayes,Consumer,EE. UU.,TX,75228.0
8042,Mary,Smith,Corporate,EE. UU.,NJ,8701.0
11072,Nathan,Anthony,Home Office,EE. UU.,IL,60187.0
6800,Christine,Ford,Corporate,EE. UU.,CA,91790.0
8124,Peter,Smith,Consumer,EE. UU.,AZ,85301.0
9059,Michael,Mills,Home Office,Puerto Rico,PR,725.0
8451,Janice,Novak,Corporate,EE. UU.,TX,77072.0
10960,Danielle,Browning,Corporate,EE. UU.,CA,91405.0
6662,Mary,Rocha,Consumer,EE. UU.,NY,12180.0
8116,Melissa,Smith,Consumer,EE. UU.,TX,75231.0
9925,Mary,Miller,Consumer,EE. UU.,WA,98052.0
7129,Mary,Wyatt,Corporate,Puerto Rico,PR,725.0
6660,Christine,Smith,Home Office,EE. UU.,CA,91977.0
8063,Mary,Newman,Consumer,EE. UU.,NY,11208.0
3304,Amanda,Gibson,Consumer,EE. UU.,IL,60630.0
2948,Mary,Brown,Consumer,EE. UU.,CA,90037.0
1970,Mary,Smith,Corporate,Puerto Rico,PR,725.0
11020,Laura,Smith,Consumer,EE. UU.,WA,98023.0
11311,Julie,White,Home Office,EE. UU.,IL,60617.0
4106,Angela,Fisher,Consumer,EE. UU.,CA,91343.0
1588,Mary,Smith,Corporate,Puerto Rico,PR,725.0
1976,Jacqueline,Salazar,Corporate,Puerto Rico,PR,725.0
7352,Debra,Smith,Consumer,EE. UU.,CA,92802.0
2263,Mary,Smith,Consumer,EE. UU.,MD,21234.0
7315,Mary,Smith,Home Office,EE. UU.,IL,60123.0
11444,Kathleen,Patrick,Corporate,EE. UU.,CA,92109.0
12293,Mary,Smith,Consumer,EE. UU.,NV,89117.0
6922,Mary,Smith,Consumer,EE. UU.,KY,40601.0
1602,Stephen,Huang,Home Office,EE. UU.,CA,92704.0
11415,George,Smith,Corporate,EE. UU.,CA,93030.0
6311,Mary,Lloyd,Home Office,EE. UU.,TN,38018.0
7974,Mary,Shaw,Consumer,EE. UU.,MD,21215.0
4388,Richard,Moore,Consumer,EE. UU.,MI,49423.0
3889,Mary,Smith,Consumer,Puerto Rico,PR,725.0
5612,Mary,Huang,Corporate,Puerto Rico,PR,725.0
4863,Elizabeth,Smith,Corporate,Puerto Rico,PR,725.0
11565,Rose,Pena,Consumer,EE. UU.,TX,78550.0
11880,Mary,Smith,Consumer,EE. UU.,HI,96817.0
5603,David,Smith,Corporate,EE. UU.,NC,28205.0
5763,Mary,Smith,Home Office,EE. UU.,CA,93611.0
1603,Mary,Smith,Consumer,EE. UU.,TX,78046.0
10436,Eric,King,Consumer,EE. UU.,NY,10029.0
3756,Mary,Watson,Corporate,Puerto Rico,PR,725.0
2575,Mary,Carroll,Consumer,EE. UU.,CA,91767.0
10269,Mary,Flowers,Consumer,Puerto Rico,PR,725.0
277,Roger,Hunt,Corporate,Puerto Rico,PR,725.0
3979,Mary,Wagner,Corporate,Puerto Rico,PR,725.0
11390,Mary,Williams,Corporate,Puerto Rico,PR,725.0
2102,Mary,Parks,Corporate,EE. UU.,CA,92780.0
3833,Robert,Smith,Consumer,EE. UU.,CO,80631.0
1894,Michael,Flores,Home Office,EE. UU.,CA,90660.0
4809,Elizabeth,Gonzales,Corporate,Puerto Rico,PR,725.0
531,Paul,Burns,Corporate,Puerto Rico,PR,725.0
12237,Mary,Holmes,Consumer,EE. UU.,FL,33064.0
4847,Michael,Smith,Home Office,Puerto Rico,PR,725.0
8536,Anthony,Smith,Consumer,EE. UU.,NJ,7002.0
6586,Mary,Bell,Consumer,Puerto Rico,PR,725.0
10620,Mary,Smith,Corporate,Puerto Rico,PR,725.0
9295,Jane,Smith,Consumer,EE. UU.,TX,77840.0
7982,Ronald,Hall,Corporate,EE. UU.,IL,60641.0
4619,Mary,Nelson,Consumer,EE. UU.,TX,77469.0
2188,James,Patel,Corporate,EE. UU.,CA,93274.0
6525,Mary,Taylor,Consumer,EE. UU.,CA,92102.0
9452,Patricia,Brown,Home Office,EE. UU.,NY,10040.0
6568,Mary,Wilson,Consumer,EE. UU.,IL,60435.0
8486,Joseph,Cain,Consumer,EE. UU.,CA,90033.0
8082,Pamela,Smith,Consumer,Puerto Rico,PR,725.0
10511,Katherine,Smith,Corporate,Puerto Rico,PR,725.0
3913,Dennis,Smith,Consumer,Puerto Rico,PR,725.0
11284,Sarah,Sherman,Consumer,Puerto Rico,PR,674.0
8384,Robert,Hall,Consumer,EE. UU.,FL,33055.0
5154,Teresa,Willis,Consumer,EE. UU.,CO,80110.0
10897,Mary,Reed,Consumer,EE. UU.,CA,93003.0
8048,Debra,Bryant,Consumer,Puerto Rico,PR,725.0
6878,Betty,Smith,Corporate,Puerto Rico,PR,725.0
3377,Ralph,Smith,Consumer,EE. UU.,SC,29223.0
2969,Mary,Fernandez,Consumer,EE. UU.,IL,60804.0
7751,Mary,Smith,Consumer,EE. UU.,CA,91950.0
3926,Ann,Allison,Home Office,EE. UU.,CA,92833.0
8705,Patricia,Smith,Consumer,EE. UU.,CA,95207.0
8898,Mary,Smith,Home Office,EE. UU.,CA,90640.0
10965,Robert,Smith,Home Office,Puerto Rico,PR,725.0
4531,Gary,Shaffer,Consumer,EE. UU.,TX,78046.0
986,Catherine,Hawkins,Home Office,Puerto Rico,PR,725.0
1496,Frank,Davis,Consumer,EE. UU.,NJ,8302.0
12328,Mary,Jackson,Consumer,EE. UU.,AZ,85281.0
7491,Sharon,Dominguez,Consumer,Puerto Rico,PR,725.0
8939,Mary,Smith,Corporate,EE. UU.,NY,10312.0
8800,John,Smith,Consumer,Puerto Rico,PR,725.0
543,Alice,Lucero,Home Office,EE. UU.,NC,27858.0
7420,Sharon,Moore,Consumer,Puerto Rico,PR,725.0
12307,Mary,Glover,Consumer,Puerto Rico,PR,725.0
8125,Philip,Robbins,Corporate,Puerto Rico,PR,725.0
5331,Victoria,Hines,Consumer,EE. UU.,CA,93308.0
10220,Gerald,Mason,Consumer,Puerto Rico,PR,725.0
1355,Samuel,Johnson,Consumer,Puerto Rico,PR,725.0
10333,Mary,Dennis,Consumer,Puerto Rico,PR,725.0
313,Mary,Stark,Consumer,Puerto Rico,PR,725.0
2501,Sharon,Caldwell,Consumer,Puerto Rico,PR,725.0
9822,Peter,Goodman,Consumer,Puerto Rico,PR,725.0
8187,Mary,Fox,Home Office,Puerto Rico,PR,725.0
5131,Steven,Barr,Home Office,EE. UU.,CA,92071.0
7245,Mary,Peters,Home Office,Puerto Rico,PR,725.0
12092,Mary,Krueger,Consumer,Puerto Rico,PR,725.0
10778,Mary,Mercado,Consumer,EE. UU.,OH,44107.0
2970,Kenneth,Smith,Consumer,EE. UU.,TX,78520.0
11570,Mary,Kim,Home Office,EE. UU.,MI,48234.0
10044,Brenda,Hall,Consumer,Puerto Rico,PR,725.0
10074,Diana,Chen,Corporate,Puerto Rico,PR,725.0
11673,Donald,Smith,Consumer,EE. UU.,MI,48601.0
7462,Carol,Bass,Consumer,EE. UU.,AZ,85713.0
4372,Mary,Smith,Consumer,Puerto Rico,PR,725.0
4479,Billy,Mooney,Corporate,Puerto Rico,PR,725.0
2740,Robert,Williams,Corporate,Puerto Rico,PR,725.0
